Geography,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-Total - Private households by tenure including presence of mortgage payments and subsidized housing-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-1 person-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-1 person-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-1 person-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-1 person-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-2 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-2 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-2 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-3 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-3 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-3 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-4 persons-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-4 persons-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-4 persons-Households with income 121% or more of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 20% or under of area median household income (AMHI)-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 20% or under of area median household income (AMHI)-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 21% to 50% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 21% to 50% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 51% to 80% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 51% to 80% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 81% to 120% of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 81% to 120% of AMHI-Households in core housing need,Aboriginal household status-5 or more persons household-Households with income 121% or more of AMHI-Households examined for core housing need,Aboriginal household status-5 or more persons household-Households with income 121% or more of AMHI-Households in core housing need,Percent HH with income 20% or under of AMHI in core housing need,Percent HH with income 21% to 50% of AMHI in core housing need,Percent HH with income 51% to 80% of AMHI in core housing need,Percent HH with income 81% to 120% of AMHI in core housing need,Percent HH with income 121% or more of AMHI in core housing need,Per HH with income 20% or under of AMHI in core housing need that are 1 person HH,Per HH with income 20% or under of AMHI in core housing need that are 2 person HH,Per HH with income 20% or under of AMHI in core housing need that are 3 person HH,Per HH with income 20% or under of AMHI in core housing need that are 4 person HH,Per HH with income 20% or under of AMHI in core housing need that are 5 or more person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 1 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 2 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 3 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 4 person HH,Per HH with income 21% to 50% of AMHI in core housing need that are 5 or more person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 1 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 2 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 3 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 4 person HH,Per HH with income 51% to 80% of AMHI in core housing need that are 5 or more person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 1 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 2 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 3 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 4 person HH,Per HH with income 81% to 120% of AMHI in core housing need that are 5 or more person HH,Per HH with income 121% or more of AMHI in core housing need that are 1 person HH,Per HH with income 121% or more of AMHI in core housing need that are 2 person HH,Per HH with income 121% or more of AMHI in core housing need that are 3 person HH,Per HH with income 121% or more of AMHI in core housing need that are 4 person HH,Per HH with income 121% or more of AMHI in core housing need that are 5 or more person HH,Percent of Total HH that are in Very Low Income,Percent of Total HH that are in Low Income,Percent of Total HH that are in Moderate Income,Percent of Total HH that are in Median Income,Percent of Total HH that are in High Income
"Cariboo K RDA (CSD, BC)",0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.258064516,0.290322581,0.451612903
"Alert Bay VL (CSD, BC)",0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.258064516,0.193548387,0,0.548387097
"Port McNeill T (CSD, BC)",0,0,35,0,0,0,25,0,75,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,15,0,1,0.243902439,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0.015075377,0.206030151,0.185929648,0.16080402,0.432160804
"Port Alice VL (CSD, BC)",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.470588235,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.209876543,0.197530864,0.172839506,0.419753086
"Port Hardy DM (CSD, BC)",0,0,55,25,115,0,40,0,140,0,0,0,25,0,40,0,0,0,0,0,0,0,20,0,40,0,0,0,45,0,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0.75,0.272727273,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0.011331445,0.155807365,0.220963173,0.201133144,0.410764873
"Mount Waddington B RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mount Waddington C RDA (CSD, BC)",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.4,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0.059701493,0.179104478,0.149253731,0.164179104,0.447761194
"Mount Waddington D RDA (CSD, BC)",0,0,15,15,20,0,15,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303030303,0.121212121,0.181818182,0.393939394
"Mount Waddington A RDA (CSD, BC)",0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.25,0,0,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.181818182,0.155844156,0.25974026,0.402597403
"Central Coast A RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central Coast C RDA (CSD, BC)",0,0,10,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.615384615,0.444444444,0,0,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.213114754,0.147540984,0.278688525,0.360655738
"Central Coast D RDA (CSD, BC)",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,0.888888889,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.243243243,0.135135135,0.189189189,0.432432432
"Central Coast E RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Port Edward DM (CSD, BC)",0,0,20,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28125,0.125,0.125,0.46875
"Prince Rupert CY (CSD, BC)",55,40,360,155,355,0,410,0,725,0,50,30,180,70,80,0,100,0,40,0,0,0,120,45,160,0,110,0,205,0,0,0,40,15,35,0,75,0,180,0,0,0,15,0,55,0,50,0,165,0,0,0,0,0,20,0,75,0,145,0,0.814814815,0.304093567,0,0,0,1,0,0,0,0,0.551020408,0.285714286,0.12244898,0,0.040816327,,,,,,,,,,,,,,,,0.026838966,0.169980119,0.196819085,0.197813121,0.408548708
"North Coast A RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Coast C RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Masset VL (CSD, BC)",0,0,35,25,20,0,30,0,90,0,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,0.571428571,0.4,0,0,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.179487179,0.192307692,0.179487179,0.448717949
"Queen Charlotte VL (CSD, BC)",0,0,20,0,20,0,20,0,55,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429,0.434782609,0,0,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0.150537634,0.247311828,0.161290323,0.440860215
"North Coast D RDA (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.571428571,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.145833333,0.166666667,0.291666667,0.395833333
"Port Clements VL (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.555555556,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.243243243,0.162162162,0.27027027,0.324324324
"North Coast E RDA (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.444444444,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.272727273,0.090909091,0.242424242,0.393939394
"Kitimat DM (CSD, BC)",30,25,75,50,105,35,120,0,235,0,25,25,45,20,0,0,0,0,0,0,0,0,15,15,50,0,60,0,75,0,0,0,0,0,0,0,40,0,55,0,0,0,0,0,25,0,0,0,45,0,0,0,0,0,0,0,0,0,45,0,0.72,0.281818182,0.076923077,0,0,1,0,0,0,0,0.518518519,0.407407407,0.074074074,0,0,0,0,0,0.625,0.375,,,,,,,,,,,0.035063114,0.1542777,0.20056101,0.197755961,0.412342216
"Terrace CY (CSD, BC)",45,25,210,75,235,30,245,0,385,0,40,20,95,20,50,0,0,0,15,0,0,0,75,35,85,0,120,0,95,0,0,0,20,20,40,0,50,0,70,0,0,0,0,0,40,0,40,0,100,0,0,0,0,0,25,0,30,0,105,0,0.409090909,0.329268293,0.061452514,0,0,1,0,0,0,0,0.703703704,0.166666667,0.12962963,0,0,0,0,0,0,1,,,,,,,,,,,0.022988506,0.171368861,0.187042842,0.219435737,0.399164054
"Kitimat-Stikine C (CSD, BC)",0,0,40,20,25,0,70,0,95,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,20,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0.542857143,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,,,,,,,,,,,,,,,,0.012552301,0.146443515,0.209205021,0.213389121,0.418410042
"Kitimat-Stikine E RDA (CSD, BC)",0,0,80,30,65,0,125,0,225,0,0,0,40,0,0,0,0,0,15,0,0,0,35,15,15,0,55,0,60,0,0,0,0,0,15,0,30,0,45,0,0,0,0,0,0,0,30,0,50,0,0,0,0,0,0,0,15,0,50,0,0.666666667,0.31884058,0.051724138,0,0,,,,,,0.75,0.25,0,0,0,,,,,,,,,,,,,,,,0.017857143,0.205357143,0.172619048,0.220238095,0.383928571
"Hazelton VL (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Hazelton DM (CSD, BC)",0,0,35,25,35,0,0,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,,0.5,0.333333333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218181818,0.218181818,0.145454545,0.418181818
"Kitimat-Stikine B RDA (CSD, BC)",0,0,20,0,20,0,65,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,0.421052632,0.444444444,0.258064516,0,,,,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,0,0.157024793,0.148760331,0.256198347,0.438016529
"Stewart DM (CSD, BC)",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.125,0.229166667,0.229166667,0.416666667
"Kitimat-Stikine F RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kitimat-Stikine A RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kitimat-Stikine D RDA (CSD, BC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vanderhoof DM (CSD, BC)",0,0,55,25,55,0,50,0,85,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,1,0.274193548,0,0,0,1,0,0,0,0,0.666666667,0.333333333,0,0,0,,,,,,,,,,,,,,,,0.028409091,0.176136364,0.198863636,0.213068182,0.383522727
"Fraser Lake VL (CSD, BC)",0,0,0,0,15,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.714285714,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.159090909,0.238636364,0.159090909,0.443181818
"Fort St. James DM (CSD, BC)",0,0,20,0,35,0,25,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.191304348,0.156521739,0.260869565,0.391304348
"Bulkley-Nechako C RDA (CSD, BC)",0,0,0,0,15,0,25,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0,0,,,,,,0.5,0.5,0,0,0,,,,,,,,,,,,,,,,0.045454545,0.190909091,0.127272727,0.3,0.336363636
"Bulkley-Nechako D RDA (CSD, BC)",0,0,0,0,10,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0.25,0,0,,,,,,0.6,0.4,0,0,0,0,1,0,0,0,,,,,,,,,,,0.037313433,0.231343284,0.149253731,0.149253731,0.432835821
"Bulkley-Nechako F RDA (CSD, BC)",0,0,25,0,25,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0.369565217,0.193548387,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0.01793722,0.206278027,0.139013453,0.219730942,0.417040359
"Burns Lake VL (CSD, BC)",0,0,25,15,15,0,40,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.409090909,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0.030075188,0.165413534,0.180451128,0.248120301,0.37593985
"Bulkley-Nechako B RDA (CSD, BC)",0,0,15,0,0,0,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,,0.363636364,0.25,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.167938931,0.183206107,0.229007634,0.419847328
"Bulkley-Nechako E RDA (CSD, BC)",0,0,0,0,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.222222222,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.163636364,0.181818182,0.245454545,0.409090909
"Granisle VL (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.375,0.333333333,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,,,,,,0,0,0.242424242,0.272727273,0.484848485
"Houston DM (CSD, BC)",0,0,55,0,45,0,55,0,135,0,0,0,35,0,0,0,20,0,0,0,0,0,0,0,30,0,20,0,35,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,10,0,,0.261904762,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.170731707,0.219512195,0.219512195,0.390243902
"Telkwa VL (CSD, BC)",0,0,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455,0.238095238,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.198198198,0.189189189,0.252252252,0.36036036
"Smithers T (CSD, BC)",0,0,35,0,70,0,55,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,25,0,50,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,0.195121951,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.18021978,0.186813187,0.243956044,0.389010989
"Bulkley-Nechako A RDA (CSD, BC)",0,0,20,0,60,0,45,0,110,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,25,0,25,0,40,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.583333333,0.101694915,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.030379747,0.149367089,0.212658228,0.205063291,0.402531646
"Bulkley-Nechako G RDA (CSD, BC)",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164179104,0.194029851,0.313432836,0.328358209
"Valemount VL (CSD, BC)",0,0,25,25,0,0,25,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.652173913,0.4,0.25,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.232323232,0.151515152,0.202020202,0.414141414
"McBride VL (CSD, BC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.555555556,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.169811321,0.188679245,0.283018868,0.358490566
"Fraser-Fort George H RDA (CSD, BC)",0,0,20,0,0,0,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.346153846,0,0,0,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0.216666667,0.166666667,0.225,0.391666667
"Prince George CY (CSD, BC)",70,65,975,425,1120,0,1220,0,2095,0,55,45,575,205,185,0,140,0,40,0,0,0,235,110,510,0,490,0,695,0,0,0,110,65,230,0,210,0,460,0,0,0,45,35,125,0,215,0,515,0,0,0,0,0,75,0,175,0,375,0,0.76,0.329700272,0,0,0,0.881578947,0.078947368,0.039473684,0,0,0.655647383,0.220385675,0.077134986,0.038567493,0.008264463,,,,,,,,,,,,,,,,0.01599744,0.176131819,0.188449848,0.21756519,0.401855703
